PassengerId,Transported
0005_01,True
0007_01,True
0009_01,False
0014_01,False
0020_01,True
0020_03,True
0020_06,False
0026_01,False
0045_02,False
0064_01,True
0067_03,True
0068_01,True
0070_01,False
0071_01,False
0072_01,True
0078_01,False
0085_01,False
0088_01,False
0102_01,False
0103_01,True
0103_02,True
0108_02,True
0112_01,True
0123_01,True
0136_01,True
0138_02,False
0140_01,False
0152_01,True
0160_01,True
0164_01,True
0164_02,False
0165_01,False
0169_01,False
0177_01,False
0179_02,False
0183_01,False
0190_01,True
0193_01,False
0193_02,True
0193_03,False
0207_01,False
0211_02,True
0211_03,False
0213_01,False
0220_04,True
0220_05,True
0220_06,True
0221_06,True
0223_01,True
0234_01,False
0237_01,False
0243_01,True
0244_02,False
0245_01,True
0253_01,False
0254_01,True
0255_01,False
0257_01,True
0257_02,False
0258_01,True
0260_01,False
0265_01,False
0269_01,False
0270_01,True
0278_02,False
0282_01,False
0287_02,False
0290_01,False
0302_01,False
0321_01,True
0322_01,True
0336_01,False
0345_01,True
0346_01,False
0352_01,True
0359_01,False
0360_01,True
0371_01,True
0373_01,False
0378_05,True
0380_01,True
0382_01,True
0383_02,False
0402_01,True
0403_01,True
0407_02,False
0410_01,True
0411_01,True
0417_02,False
0429_01,True
0434_01,False
0435_01,True
0436_02,False
0439_01,True
0445_02,False
0446_01,False
0448_02,True
0454_02,False
0457_01,False
0457_03,False
0459_01,False
0463_01,True
0463_02,True
0465_02,True
0470_01,False
0471_01,True
0476_01,True
0498_01,True
0499_02,False
0503_01,True
0503_02,False
0512_02,False
0515_01,False
0522_01,True
0539_04,True
0539_05,True
0545_01,False
0548_01,True
0552_01,False
0553_01,False
0559_01,True
0560_01,True
0564_02,False
0568_01,True
0570_01,True
0571_07,True
0576_01,True
0583_01,True
0587_01,True
0590_01,False
0596_01,True
0600_01,False
0607_01,False
0607_02,True
0607_03,False
0611_01,False
0615_01,False
0615_02,False
0615_03,False
0618_01,False
0618_02,False
0619_01,True
0629_01,False
0631_01,False
0633_01,True
0635_01,False
0638_01,False
0653_01,True
0657_02,False
0665_02,True
0669_01,False
0671_01,False
0680_01,True
0680_03,True
0682_01,False
0685_01,False
0686_02,True
0693_01,True
0704_01,False
0705_01,True
0709_01,True
0709_03,True
0714_04,False
0719_01,True
0743_01,False
0753_03,False
0756_01,True
0757_01,False
0762_01,True
0768_02,False
0770_04,True
0770_06,False
0771_01,True
0772_03,False
0782_01,True
0784_01,False
0785_01,False
0789_02,False
0795_01,False
0802_01,False
0808_01,True
0809_04,False
0811_03,False
0819_01,False
0824_01,True
0830_01,True
0833_01,True
0834_01,False
0839_01,False
0849_02,False
0863_03,False
0865_01,True
0871_01,False
0874_01,False
0885_02,True
0901_01,False
0915_01,True
0921_01,True
0922_01,True
0923_02,False
0925_03,True
0926_01,False
0926_02,True
0927_01,False
0928_01,False
0938_01,True
0940_01,False
0942_01,True
0944_02,False
0946_01,False
0964_02,False
0966_01,False
0969_01,False
0970_01,True
0975_01,False
0982_01,False
0988_01,True
0989_01,True
0991_01,False
0992_02,False
0992_04,True
0992_06,True
1000_01,True
1001_01,True
1002_02,False
1008_02,True
1011_01,True
1013_01,False
1017_01,False
1024_02,False
1025_01,False
1026_01,True
1027_03,False
1032_01,True
1036_01,False
1043_01,True
1049_01,True
1049_02,False
1053_01,True
1082_01,False
1086_01,True
1088_01,True
1093_01,True
1097_01,True
1099_01,True
1105_01,True
1110_02,True
1113_01,False
1114_01,True
1132_01,False
1144_02,True
1148_01,True
1148_05,True
1148_06,True
1149_04,True
1149_05,True
1153_01,True
1154_01,False
1154_02,False
1163_01,True
1165_01,True
1166_01,False
1174_01,True
1177_01,True
1182_02,True
1186_05,False
1211_03,False
1216_01,False
1225_01,False
1228_02,False
1231_01,True
1233_01,False
1242_01,False
1254_01,True
1258_01,True
1264_01,False
1271_01,False
1279_01,True
1280_01,True
1287_01,True
1289_01,True
1291_01,True
1294_02,False
1304_02,True
1304_03,True
1304_05,True
1308_04,True
1322_01,False
1326_01,False
1330_01,False
1331_01,False
1333_01,True
1335_01,False
1348_02,False
1350_01,False
1353_02,False
1357_01,True
1365_01,False
1371_01,False
1378_02,False
1384_01,True
1384_02,False
1384_03,False
1385_01,True
1406_01,False
1408_01,True
1413_01,False
1415_01,False
1423_02,False
1424_04,False
1425_02,False
1427_01,False
1428_01,True
1433_01,False
1439_02,False
1442_01,False
1452_02,True
1452_03,True
1455_05,False
1457_01,False
1478_01,True
1481_01,False
1484_01,True
1488_01,True
1491_01,True
1491_03,False
1500_06,False
1503_02,True
1511_03,False
1515_01,False
1521_01,True
1527_02,False
1539_01,True
1540_03,True
1562_01,True
1564_01,True
1565_01,True
1569_01,False
1577_01,False
1585_01,True
1590_02,False
1594_01,False
1615_02,False
1615_03,False
1624_03,True
1625_01,True
1628_01,False
1633_01,False
1635_01,True
1651_03,False
1656_01,True
1659_01,False
1661_01,False
1671_01,False
1673_01,False
1682_01,True
1685_02,True
1688_03,True
1696_01,False
1709_01,True
1709_04,True
1711_01,False
1712_02,True
1727_01,False
1728_01,False
1738_01,False
1742_01,True
1761_01,False
1762_02,False
1763_01,True
1766_01,True
1767_02,False
1767_04,False
1768_01,False
1772_01,True
1798_01,True
1799_01,False
1800_03,False
1804_01,False
1810_01,False
1811_01,False
1816_01,True
1817_01,True
1823_01,False
1829_04,True
1829_06,True
1843_01,True
1844_01,False
1844_02,True
1844_03,False
1846_01,False
1847_01,False
1849_01,False
1854_01,True
1856_01,False
1861_02,True
1868_01,True
1886_01,True
1890_01,True
1892_01,True
1892_02,True
1892_03,True
1899_01,True
1902_01,True
1918_01,False
1923_02,True
1925_01,False
1926_01,True
1927_01,True
1931_01,True
1935_01,False
1939_02,True
1947_01,False
1950_01,True
1956_02,False
1960_01,False
1960_02,False
1967_01,True
1974_01,False
1976_01,True
1976_02,False
1976_05,True
1980_02,False
1980_03,True
1983_01,False
1996_01,False
2003_01,False
2006_01,True
2007_01,False
2009_02,True
2011_01,False
2019_01,True
2026_01,True
2026_02,True
2027_01,True
2038_01,False
2045_01,False
2056_01,False
2065_01,True
2067_02,False
2071_01,False
2075_01,False
2082_01,False
2088_02,False
2089_01,False
2092_04,True
2100_01,False
2104_01,True
2104_02,False
2117_01,False
2125_01,True
2127_01,False
2128_01,True
2135_02,False
2136_01,True
2142_01,False
2145_01,False
2158_01,True
2171_02,False
2175_01,False
2180_01,True
2196_03,True
2198_01,False
2200_01,False
2205_01,False
2206_01,True
2210_01,True
2215_03,False
2219_01,False
2224_01,True
2232_02,True
2233_01,True
2234_01,False
2234_06,False
2234_07,True
2256_01,True
2257_02,False
2261_01,True
2268_01,False
2272_03,False
2273_01,False
2279_01,False
2281_01,True
2282_01,False
2284_01,False
2289_01,True
2291_01,True
2291_02,True
2301_03,True
2306_01,True
2306_03,True
2309_01,True
2310_02,True
2313_01,False
2317_01,True
2319_01,False
2320_01,False
2332_01,True
2336_02,False
2338_02,False
2353_01,False
2353_02,False
2357_01,False
2364_01,False
2367_01,True
2374_01,False
2377_01,False
2379_01,False
2384_01,False
2384_04,False
2389_01,True
2396_01,False
2404_01,False
2404_03,True
2409_01,False
2410_01,False
2426_01,False
2427_01,False
2429_01,False
2439_01,True
2446_01,False
2449_03,False
2451_01,False
2456_01,True
2457_01,True
2467_01,False
2471_01,False
2478_01,True
2492_01,True
2499_01,False
2500_01,False
2506_01,False
2508_01,True
2509_01,False
2519_01,True
2520_01,False
2521_01,False
2522_01,True
2532_02,True
2537_01,True
2542_01,True
2549_01,False
2549_02,True
2552_01,False
2558_01,True
2558_02,True
2560_01,True
2560_03,True
2564_01,True
2571_01,True
2573_01,True
2580_01,True
2592_01,False
2595_03,False
2596_02,True
2597_01,True
2601_01,False
2607_01,False
2607_03,True
2618_01,True
2626_01,True
2629_01,True
2634_01,True
2635_01,False
2638_01,True
2641_01,True
2645_01,True
2646_01,True
2649_01,False
2660_01,True
2661_02,False
2663_01,False
2668_02,False
2670_01,True
2679_01,False
2684_01,False
2690_01,False
2691_01,True
2692_01,False
2701_01,True
2707_01,False
2707_02,True
2709_02,False
2709_03,True
2709_04,False
2720_01,True
2721_01,True
2723_02,True
2724_01,False
2729_01,False
2730_02,True
2732_01,True
2737_02,True
2741_01,True
2743_01,True
2747_01,True
2752_03,False
2753_01,False
2754_01,True
2758_01,False
2759_01,False
2762_02,False
2768_02,False
2768_03,True
2772_01,True
2778_02,False
2788_01,True
2789_01,True
2790_03,False
2790_04,True
2792_01,True
2806_01,False
2807_03,False
2809_01,False
2818_03,True
2821_01,False
2822_01,True
2822_04,True
2825_01,True
2826_01,False
2858_02,False
2861_01,True
2871_01,False
2871_02,False
2872_01,False
2875_01,True
2877_01,False
2882_01,True
2883_01,True
2888_01,True
2892_01,False
2892_02,False
2892_03,False
2901_01,True
2908_01,True
2913_01,True
2919_02,True
2926_01,True
2934_01,True
2935_01,False
2936_01,True
2943_01,True
2948_01,True
2949_01,False
2953_01,False
2956_01,True
2961_01,True
2966_01,False
2975_01,False
2979_01,False
2992_01,True
2996_01,True
3001_02,True
3004_02,True
3009_01,True
3012_01,False
3013_01,False
3023_01,True
3025_01,True
3030_01,False
3039_01,True
3050_01,False
3053_01,False
3054_01,True
3063_01,True
3064_01,False
3068_01,True
3079_01,True
3093_01,False
3099_01,False
3100_01,True
3100_03,True
3102_01,False
3103_01,True
3112_01,False
3114_01,False
3119_01,True
3124_02,False
3128_01,False
3136_01,False
3147_01,True
3161_01,False
3162_01,True
3163_01,True
3164_01,True
3166_01,True
3172_01,True
3174_02,False
3182_01,True
3184_02,False
3188_01,True
3189_01,False
3189_02,True
3191_01,False
3195_01,True
3203_01,True
3210_02,False
3210_03,False
3211_01,False
3218_01,False
3224_01,False
3236_03,False
3237_03,False
3238_01,True
3253_01,False
3255_01,True
3259_01,False
3279_02,False
3279_04,True
3282_02,False
3283_02,True
3283_03,True
3287_01,False
3289_01,False
3292_04,True
3304_01,True
3309_01,True
3312_01,True
3313_01,True
3318_02,True
3318_04,True
3318_05,False
3323_01,False
3324_02,True
3332_01,False
3332_02,False
3337_01,False
3337_03,True
3339_01,False
3342_01,False
3343_01,False
3349_01,True
3353_03,True
